"asx","oecd_li","abs_imports","abs_exports","gold_price_london_fixing","unemployment","rba_cash_rate","yearly_inflation","quarterly_inflation","exchange_rate","djia","pe_ratio","dividend","iron","oil","Date"
4107,100.2116,11154780,9232638,438,5.056507,5.25,2.5,1,0.7744,10490,17,3.6,28,47,2005-01-01
4173,100.1457,11123461,9503409,423.8,5.660385,5.25,2.5,1,0.7905,10766,15.1,3.8,28,48,2005-02-01
4110,100.0687,12699350,10451659,436.55,5.796897,5.5,2.5,1,0.7719,10504,14.9,3.9,28,54,2005-03-01
3983,100.0158,12569908,11566650,427.5,5.503269,5.5,2.4,0.5,0.7811,10193,14.3,4,28,53,2005-04-01
4106,99.97686,12788296,12149662,433.2,5.258609,5.5,2.4,0.5,0.7557,10467,14.3,4,28,50,2005-05-01
4278,99.93579,12806139,11582633,416.9,5.194535,5.5,2.4,0.5,0.7637,10275,15.2,3.8,28,56,2005-06-01
4389,99.88754,12964506,12267962,436.8,4.913159,5.5,2.5,0.6,0.7595,10641,15.6,3.7,28,59,2005-07-01
4447,99.84252,13759823,11904079,427.15,4.640543,5.5,2.5,0.6,0.7471,10482,16,3.4,28,65,2005-08-01
4641,99.81567,13660800,11743859,433,4.768026,5.5,2.5,0.6,0.7615,10569,16,3.7,28,66,2005-09-01
4460,99.81302,13366487,12526899,473.4,5.091988,5.5,3.1,1,0.7487,10440,15.3,3.8,28,62,2005-10-01
4635,99.82775,15129155,12130789,472.65,4.809616,5.5,3.1,1,0.7389,10806,15.5,3.8,28,58,2005-11-01
4763,99.84965,13590451,14018458,493.8,4.651808,5.5,3.1,1,0.7337,10718,16,3.7,28,59,2005-12-01
4930,99.85685,13348271,10808364,513,5.029458,5.5,2.8,0.6,0.751,10865,16.5,3.6,33,65,2006-01-01
4921,99.84747,12674235,12358417,569.8,5.7445,5.5,2.8,0.6,0.7382,10993,14.7,3.8,33,62,2006-02-01
5130,99.81744,14365491,13172204,556.5,5.828706,5.5,2.8,0.6,0.7159,11109,15.7,3.6,33,63,2006-03-01
5259,99.78557,14004362,13425403,584,5.208147,5.5,2.9,0.8,0.7542,11367,16.2,3.5,33,70,2006-04-01
5002,99.794,15422466,13471602,638.25,5.117112,5.75,2.9,0.8,0.7636,11168,15.2,3.8,33,71,2006-05-01
5074,99.86778,15077949,14664296,654,4.880183,5.75,2.9,0.8,0.7433,11150,15.3,3.8,33,71,2006-06-01
4986,100.005,14192201,14312579,600.4,4.761549,5.75,4,1.5,0.7658,11186,15.2,3.8,33,74,2006-07-01
5115,100.1765,15216060,14301930,637,4.336332,6,4,1.5,0.7627,11381,13.3,3.9,33,73,2006-08-01
5154,100.3579,15044124,14000190,621.75,4.570812,6,4,1.5,0.748,11679,13.3,3.9,33,64,2006-09-01
5384,100.5251,16341165,14645785,601.75,4.750113,6,4,0.8,0.7692,12081,13.9,3.7,33,59,2006-10-01
5482,100.6666,15693598,13895531,600.9,4.284861,6.25,4,0.8,0.785,12222,13.8,3.9,33,59,2006-11-01
5670,100.77,14643723,14697480,638.4,4.241327,6.25,4,0.8,0.7913,12463,14.4,3.7,33,62,2006-12-01
5773,100.8396,14541289,12624735,635.7,4.526742,6.25,3.3,0.1,0.772,12622,14.7,3.7,37,54,2007-01-01
5833,100.8764,14086028,13252546,645.75,5.074107,6.25,3.3,0.1,0.788,12269,13.9,3.8,37,59,2007-02-01
5995,100.8828,15334324,13928735,677,5.31424,6.25,3.3,0.1,0.807,12354,14.2,3.7,37,61,2007-03-01
6166,100.8796,14614800,13878022,663.5,4.773071,6.25,2.5,0,0.8268,13063,14.6,3.6,37,64,2007-04-01
6314,100.8766,15636163,14699971,678,4.524235,6.25,2.5,0,0.8244,13628,14.9,3.6,37,63,2007-05-01
6275,100.8757,15389033,13861035,656.6,4.346617,6.25,2.5,0,0.8487,13409,15.1,3.3,37,67,2007-06-01
6144,100.8831,15242660,14404899,648.5,4.286148,6.25,2.1,1.2,0.8572,13212,15.3,3.3,37,74,2007-07-01
6247,100.8928,16871178,14642700,666.75,3.978603,6.5,2.1,1.2,0.8214,13358,13.6,3.6,37,72,2007-08-01
6568,100.9066,15556230,13740272,668,4.190252,6.5,2.1,1.2,0.8827,13896,14.4,3.4,37,80,2007-09-01
6754,100.912,17377972,13689019,737.75,4.284559,6.5,1.8,0.6,0.9216,13930,14.9,3.4,37,86,2007-10-01
6533,100.8913,17439927,14081291,783,4.175405,6.75,1.8,0.6,0.8865,13372,14.3,3.6,37,95,2007-11-01
6340,100.825,15697219,15581728,794.75,4.187065,6.75,1.8,0.6,0.8816,13265,14,3.7,37,91,2007-12-01
5650,100.7146,16874900,13422014,836.5,4.282149,6.75,2.9,1.2,0.8884,12650,12.4,4.1,61,93,2008-01-01
5572,100.5883,16606530,13614422,923.75,4.640155,7,2.9,1.2,0.9466,12266,12,4.1,61,95,2008-02-01
5356,100.4803,16716426,15435964,969,4.563254,7.25,2.9,1.2,0.918,12263,12.5,4.2,61,105,2008-03-01
5595,100.4016,17566772,16351597,937.25,4.388332,7.25,4.3,1.2,0.9337,12820,12.5,4.2,61,113,2008-04-01
5655,100.3163,18204582,17791925,867.75,4.412204,7.25,4.3,1.2,0.9559,12638,12.5,4.1,61,125,2008-05-01
5215,100.1976,18135153,18100903,879.5,4.376654,7.25,4.3,1.2,0.9626,11350,11.3,4.5,61,134,2008-06-01
4977,100.0292,19617136,18645306,932.75,4.201284,7.25,4.4,1.3,0.9434,11378,11,4.7,61,133,2008-07-01
5136,99.79926,18436702,20471984,912,4.018062,7.25,4.4,1.3,0.8639,11544,11.4,4.8,61,117,2008-08-01
4601,99.48581,20946473,21630047,836.5,3.932877,7,4.4,1.3,0.7996,10851,10.3,4.9,61,104,2008-09-01
4018,99.09634,21812145,24148971,897,4.362539,6,5,1.1,0.668,9325,8.6,6.5,61,77,2008-10-01
3743,98.66235,20887392,21869608,728.5,4.112441,5.25,5,1.1,0.6572,8829,8.5,6.7,61,57,2008-11-01
3722,98.24993,20141691,20858176,813.5,4.223663,4.25,5,1.1,0.6928,8776,8.9,6.3,70,41,2008-12-01
3541,97.90934,17165194,17354348,865,4.50808,4.25,3.7,0,0.6438,8001,8.2,6.9,73,42,2009-01-01
3345,97.66645,16527777,18502994,918.5,5.414044,3.25,3.7,0,0.6454,7063,8.7,6.8,76,39,2009-02-01
3582,97.53863,17325023,19832220,943.75,6.08955,3.25,3.7,0,0.6873,7609,9.3,6.1,64,48,2009-03-01
3781,97.54479,16204854,16277937,918.5,6.156757,3,2.4,-0.1,0.7265,8168,9.8,5.6,60,50,2009-04-01
3818,97.69201,14725029,15667180,889,5.691748,3,2.4,-0.1,0.7912,8500,10.4,5.3,63,59,2009-05-01
3955,97.97149,15693884,15570234,972,5.962768,3,2.4,-0.1,0.8114,8447,10.3,5.2,72,70,2009-06-01
4244,98.35651,16722724,15292715,941,5.862465,3,1.4,0.5,0.8281,9172,10.9,4.9,84,64,2009-07-01
4479,98.80561,15472188,15190376,936.5,5.380198,3,1.4,0.5,0.8393,9496,13.6,4,98,71,2009-08-01
4744,99.26788,17594836,15913849,950.75,5.61517,3,1.4,0.5,0.8801,9712,14.1,3.8,81,69,2009-09-01
4643,99.69787,17951542,15808293,1001.25,5.744009,3.25,1.2,0.8,0.9161,9713,13.7,3.9,87,76,2009-10-01
4701,100.0782,17552101,14614734,1044.5,5.45118,3.5,1.2,0.8,0.9178,10345,14.8,3.7,99,78,2009-11-01
4871,100.398,17628419,16532215,1172,5.289811,3.75,1.2,0.8,0.8969,10428,15.2,3.6,105,74,2009-12-01
4570,100.6475,15360806,14656114,1104,5.43121,3.75,2.1,0.9,0.8909,10067,14.5,3.7,126,78,2010-01-01
4638,100.8121,15274892,14909840,1082.75,5.807641,3.75,2.1,0.9,0.8899,10325,16,3.5,128,76,2010-02-01
4876,100.9033,18025204,16711995,1112.5,6.089133,4,2.1,0.9,0.9159,10857,17.2,3.3,140,81,2010-03-01
4807,100.9413,17157982,18581970,1109.5,5.859265,4.25,2.9,0.7,0.93,11009,16.7,3.5,172,84,2010-04-01
4430,100.9422,17272954,20692357,1175.25,5.656761,4.5,2.9,0.7,0.849,10137,15.5,3.7,161,74,2010-05-01
4302,100.9239,17963459,21815673,1214,5.340806,4.5,2.9,0.7,0.8523,9774,15.2,3.8,144,75,2010-06-01
4494,100.8968,18749130,21109699,1240.5,5.119012,4.5,3.1,0.6,0.8986,10466,15.7,3.7,126,76,2010-07-01
4404,100.8778,17416718,21035585,1168,5.045718,4.5,3.1,0.6,0.8918,10015,15.2,4,145,77,2010-08-01
4583,100.8736,18336185,20098501,1233.5,4.950922,4.5,3.1,0.6,0.9667,10788,16.1,3.8,141,75,2010-09-01
4662,100.8877,17633750,20580548,1311,5.122519,4.5,2.9,0.6,0.9761,11118,16.1,3.9,148,82,2010-10-01
4584,100.8944,19095697,19656552,1336.75,5.110274,4.75,2.9,0.6,0.9618,11006,15.1,4.1,161,84,2010-11-01
4745,100.8796,18191498,21292181,1375,4.877844,4.75,2.9,0.6,1.0163,11578,15.9,3.9,169,89,2010-12-01
4754,100.8232,15638552,17468299,1410.25,4.835222,4.75,2.8,0.6,0.9924,11892,15.9,3.9,180,90,2011-01-01
4832,100.713,16538714,17322919,1333.5,5.511887,4.75,2.8,0.6,1.0163,12226,15.3,3.9,187,89,2011-02-01
4838,100.5525,18526531,21624171,1409.75,5.740315,4.75,2.8,0.6,1.0334,12320,15.1,3.9,169,103,2011-03-01
4823,100.3355,17336713,20679430,1431,5.345113,4.75,3.3,1.3,1.09,12811,14.8,4,179,110,2011-04-01
4708,100.0865,17955455,22651420,1531,5.109391,4.75,3.3,1.3,1.0709,12570,14.3,4.1,177,101,2011-05-01
4608,99.83968,18385137,22204603,1537,5.125975,4.75,3.3,1.3,1.0739,12414,13.9,4.2,171,96,2011-06-01
4425,99.623,19540533,22223885,1508,4.9125,4.75,3.5,1.1,1.0954,12143,13.4,4.4,173,97,2011-07-01
4297,99.44605,20528404,24683141,1613.75,4.874847,4.75,3.5,1.1,1.0691,11614,12.3,4.5,177,86,2011-08-01
4009,99.29475,20243290,23440652,1826,5.201058,4.75,3.5,1.1,0.9781,10913,11.3,4.9,177,86,2011-09-01
4298,99.1815,20729404,23213312,1629,5.318604,4.75,3.4,0.3,1.0509,11955,12,4.6,150,86,2011-10-01
4120,99.12096,21463512,21954584,1718,5.090269,4.5,3.4,0.3,1.0021,12046,11.8,4.8,136,97,2011-11-01
4057,99.10593,20010578,24230897,1704,5.011382,4.25,3.4,0.3,1.0156,12218,12.1,4.8,136,99,2011-12-01
4263,99.13484,19086930,18388897,1574.5,5.153274,4.25,3,0.2,1.0637,12633,12.6,4.6,140,100,2012-01-01
4299,99.21284,17897970,18930687,1738,5.561606,4.25,3,0.2,1.0816,12952,12.5,4.6,140,102,2012-02-01
4335,99.33902,20808983,20783874,1788,5.974277,4.25,3,0.2,1.0402,13212,12.9,4.6,145,106,2012-03-01
4397,99.52291,18800997,21163205,1660.75,5.644853,4.25,1.6,0,1.0453,13214,13.4,4.5,148,103,2012-04-01
4076,99.73331,20735338,22641113,1662.5,5.130562,3.75,1.6,0,0.9727,12393,12.6,4.8,136,95,2012-05-01
4095,99.91151,19883338,22362610,1567.5,5.294462,3.5,1.6,0,1.0191,12880,12.6,4.8,135,82,2012-06-01
4269,100.0274,20493508,21589584,1569.5,5.132011,3.5,1.2,0.6,1.0526,13009,12.8,4.7,128,88,2012-07-01
4316,100.0958,21565754,20639512,1622.75,4.962732,3.5,1.2,0.6,1.0301,13091,14.3,4.6,108,94,2012-08-01
4387,100.1287,19258505,19598951,1657.75,5.1145,3.5,1.2,0.6,1.0464,13437,14.4,4.5,99,95,2012-09-01
4517,100.1194,22166085,20238945,1781,5.581825,3.25,2,1.1,1.0378,13096,14.8,4.5,114,90,2012-10-01
4506,100.0755,22724365,19654091,1718,5.288752,3.25,2,1.1,1.0431,13026,14.6,4.5,120,87,2012-11-01
4649,100.0115,18390370,21755655,1728.25,5.040455,3,2,1.1,1.0384,13104,15.6,4.3,129,88,2012-12-01
4879,99.93233,18897466,17978065,1664,5.389398,3,2.2,0.4,1.0394,13861,16.4,4.1,150,95,2013-01-01
5104,99.85776,17906978,18928090,1674.5,5.949481,3,2.2,0.4,1.0275,14054,17.2,4,155,95,2013-02-01
4967,99.79671,18031184,21284490,1591,6.23165,3,2.2,0.4,1.0426,14579,17,4.1,140,93,2013-03-01
5191,99.74992,18590914,20634088,1602.5,6.127612,3,2.5,0.4,1.0368,14840,17.6,3.9,137,92,2013-04-01
4927,99.71473,20020456,22504413,1472.75,5.752861,2.75,2.5,0.4,0.9649,15116,17,4.1,124,95,2013-05-01
4803,99.69883,18411011,22171764,1410.25,5.709442,2.75,2.5,0.4,0.9275,14910,16.5,4.2,115,96,2013-06-01
5052,99.72575,21865589,22152630,1203.25,5.681878,2.75,2.4,0.5,0.9037,15500,17.3,4,127,105,2013-07-01
5135,99.80385,21662533,23543247,1331.5,5.464367,2.5,2.4,0.5,0.8947,14810,16.2,4,137,107,2013-08-01
5219,99.91592,21255863,22687546,1392.75,5.775984,2.5,2.4,0.5,0.9309,15130,16.8,4.2,134,106,2013-09-01
5426,100.0218,22099393,22706928,1335.75,5.840231,2.5,2.2,1,0.949,15546,16.9,4.1,133,101,2013-10-01
5320,100.0831,21771315,21837777,1333.75,5.72413,2.5,2.2,1,0.9087,16086,16.6,4.2,136,94,2013-11-01
5352,100.0763,20450067,25528894,1245.25,5.553612,2.5,2.2,1,0.8948,16577,16.7,4.2,136,98,2013-12-01
5190,99.99612,21749483,21981006,1201.5,5.838573,2.5,2.7,0.8,0.8763,15699,16.3,4.3,128,95,2014-01-01
5405,99.8577,20150608,22428450,1246.5,6.533443,2.5,2.7,0.8,0.8947,16322,16.1,4.1,121,101,2014-02-01
5395,99.69777,19673635,23981938,1327.75,6.947178,2.5,2.7,0.8,0.9221,16458,15.9,4.3,112,101,2014-03-01
5489,99.55849,20216997,22253514,1294,6.377612,2.5,2.9,0.7,0.9287,16581,16.2,4.2,115,102,2014-04-01
5493,99.47518,21064658,21955980,1292,5.967134,2.5,2.9,0.7,0.9319,16717,16.1,4.2,101,102,2014-05-01
5396,99.47414,20309763,21862695,1254,5.993207,2.5,2.9,0.7,0.942,16827,15.7,4.3,93,105,2014-06-01
5633,99.56172,21744994,22169505,1313,6.023305,2.5,3,0.7,0.9324,16563,16.5,4.1,96,103,2014-07-01
5626,99.7224,20187213,21755089,1295,6.152736,2.5,3,0.7,0.9349,17098,16.2,4.2,93,96,2014-08-01
5293,99.93857,22649955,21199738,1285.75,6.096194,2.5,3,0.7,0.8752,17043,15.2,4.5,82,93,2014-09-01
5527,100.2097,22352061,21835893,1210,6.224382,2.5,2.3,0.2,0.8805,17391,16,4.3,80,84,2014-10-01
5313,100.4917,21480193,20961664,1173.25,6.233054,2.5,2.3,0.2,0.8491,17828,15,4.4,73,76,2014-11-01
5411,100.7359,21110840,23536325,1184.5,6.011279,2.5,2.3,0.2,0.8202,17823,15.4,4.5,69,59,2014-12-01
5588,100.8967,20657151,19859363,1199.25,6.025298,2.5,1.7,0.2,0.7781,17165,15.7,4.4,67,48,2015-01-01
5929,100.9433,19948317,20575622,1263.5,6.971764,2.25,1.7,0.2,0.7792,18133,15.7,4.2,63,51,2015-02-01
5892,100.8713,21155722,21966505,1205,6.828467,2.25,1.7,0.2,0.7634,17776,15.6,4.2,57,48,2015-03-01
5790,100.7052,22095618,18977489,1179.25,6.644608,2.25,1.3,0.3,0.7981,17841,16.9,4.2,51,54,2015-04-01
5777,100.4924,20908519,20456792,1204.3,6.281289,2,1.3,0.3,0.7663,18011,15.9,4.5,60,59,2015-05-01
5459,100.2784,22590739,21256754,1190.4,5.995817,2,1.3,0.3,0.768,17620,15.4,4.6,62,60,2015-06-01
5699,100.098,24011274,21427992,1175,5.985343,2,1.5,0.8,0.7294,17690,15.8,4.5,52,51,2015-07-01
5207,99.96089,21800185,21536899,1080.05,6.317265,2,1.5,0.8,0.7149,16528,15.6,4.9,55,43,2015-08-01
5022,99.85966,24189085,21849337,1125.5,6.289756,2,1.5,0.8,0.701,16285,15,5.1,56,45,2015-09-01
5239,99.78909,24288489,21166004,1122.5,6.168074,2,1.5,0.1,0.7099,17664,15.7,4.8,53,46,2015-10-01
5167,99.74448,23628293,19975768,1147.75,5.842544,2,1.5,0.1,0.7189,17720,15.8,4.7,46,43,2015-11-01
5296,99.75178,21800918,20563697,1055.65,5.617805,2,1.5,0.1,0.7306,17425,15.8,4.7,40,37,2015-12-01
5006,99.81384,20077903,17133906,1062.25,5.693268,2,1.7,0.5,0.71,16466,15.1,5,41,32,2016-01-01
4881,99.91864,20559673,18502294,1112.9,6.676431,2,1.7,0.5,0.714,16517,14.4,4.8,46,30,2016-02-01
5083,100.0378,20466057,20502731,1234.15,6.330027,2,1.7,0.5,0.7657,17685,14.6,4.7,56,38,2016-03-01
5252,100.1414,19842359,19689755,1233.6,6.146863,2,1.3,-0.1,0.7655,17774,15.5,4.4,60,41,2016-04-01
5379,100.2215,20486328,20673428,1274.5,5.807802,1.75,1.3,-0.1,0.7242,17787,17,4.5,55,47,2016-05-01
5233,100.2803,22112950,20400902,1210.5,5.787294,1.75,1.3,-0.1,0.7426,17930,16,4.6,51,49,2016-06-01
5562,100.3262,20854205,21089206,1317,5.699863,1.75,1,0.6,0.7522,18432,17.3,4.3,57,45,2016-07-01
5433,100.3361,22249642,21551791,1332.5,5.721299,1.5,1,0.6,0.7514,18401,16.7,4.4,60,45,2016-08-01
5436,100.3101,22045073,21653193,1314.45,5.788711,1.5,1,0.6,0.763,18308,16.5,4.4,57,45,2016-09-01
5318,100.2772,21741640,22296517,1327.9,5.657078,1.5,1.3,0.5,0.7613,18142,16,4.6,58,50,2016-10-01
5441,100.2663,22488497,25246575,1274.2,5.502573,1.5,1.3,0.5,0.7474,19132,16.9,4.5,72,46,2016-11-01
5666,100.275,21420533,29727750,1187.4,5.513157,1.5,1.3,0.5,0.7236,19774,17.7,4.3,79,52,2016-12-01
5621,100.3005,21482415,23677160,1159.1,5.783097,1.5,1.5,0.5,0.7567,19864,17.3,4.4,81,53,2017-01-01
5712,100.3403,19368175,23994123,1198.8,6.29747,1.5,1.5,0.5,0.7688,20812,18.5,4.2,89,53,2017-02-01
5865,100.3735,22618339,26886044,1251.9,6.518066,1.5,1.5,0.5,0.7644,20662,18.6,4.1,87,50,2017-03-01
5924,100.3995,20242041,22965565,1241.7,6.400202,1.5,2.1,0.6,0.7475,20941,19,4,70,51,2017-04-01
5725,100.3965,26323152,26172370,1265.55,5.821629,1.5,2.1,0.6,0.745,21009,17.2,4.2,62,49,2017-05-01
5722,100.3652,23174367,25619416,1263.8,5.596869,1.5,2.1,0.6,0.7692,21352,17.3,4.2,58,45,2017-06-01
5721,100.2991,30106020,25115734,1243.25,5.631784,1.5,1.9,0.4,0.7987,21964,17.4,4.2,66,47,2017-07-01
5715,100.2446,26251653,25163123,1266.35,5.643791,1.5,1.9,0.4,0.7898,21951,15.4,4.4,75,48,2017-08-01
5682,100.1968,25920168,25264676,1305.8,5.675899,1.5,1.9,0.4,0.7839,22405,15.4,4.4,70,50,2017-09-01
5909,100.1469,23931722,24550487,1286.95,5.485342,1.5,1.8,0.4,0.7673,23377,15.8,4.2,60,52,2017-10-01
5970,100.0753,25078744,24751912,1274.4,5.278036,1.5,1.8,0.4,0.7585,24260,15.9,4.2,63,57,2017-11-01
6065,99.9664,23794592,27174096,1282.15,5.207882,1.5,1.8,0.4,0.78,24744,16.1,4.1,71,58,2017-12-01
6038,99.84639,24337082,25212698,1296.5,5.549467,1.5,1.9,0.6,0.8073,26149,15.9,4.1,76,64,2018-01-01
6016,99.73582,22725609,25164786,1343.35,6.138563,1.5,1.9,0.6,0.7792,25029,16.1,4.2,77,62,2018-02-01
5759,99.66441,23774419,27876607,1320.3,6.230319,1.5,1.9,0.6,0.7665,24103,15.4,4.4,70,63,2018-03-01
5983,99.64052,23404810,26130090,1323.9,6.033746,1.5,1.9,0.6,0.757,24167,16,4.2,65,66,2018-04-01
6012,99.66236,26220711,28306429,1316.25,5.745329,1.5,1.9,0.6,0.7564,24416,16,4.2,67,70,2018-05-01
6195,99.70044,25613669,29767829,1303.5,5.448699,1.5,1.9,0.6,0.7391,24271,16.7,4.1,65,67,2018-06-01
6280,99.71234,25178831,29319556,1250.55,5.342264,1.5,2.1,0.4,0.7431,25414,16.8,4,64,70,2018-07-01
6320,99.6832,26750715,30035258,1219.2,5.339279,1.5,2.1,0.4,0.726,25965,16.9,4,68,68,2018-08-01
6208,99.62369,25025400,29503229,1206.85,5.446487,1.5,2.1,0.4,0.7222,26458,16.7,4.1,68,70,2018-09-01
5830,99.55698,28930255,30620354,1183.5,5.042457,1.5,1.9,0.3,0.7085,25116,15.6,4.4,71,71,2018-10-01
5667,99.51738,28666381,30536453,1217.7,4.892098,1.5,1.9,0.3,0.7316,25538,15.4,4.5,74,57,2018-11-01
5646,99.53677,23421590,32142301,1220.45,4.890303,1.5,1.9,0.3,0.7058,23327,14.8,4.7,68,49,2018-12-01
5865,99.62044,26040845,29756106,1281.65,4.951323,1.5,1.8,0.4,0.7268,25000,15.7,4.4,74,52,2019-01-01
6169,99.75449,23352674,29175638,1322.5,5.585689,1.5,1.8,0.4,0.7146,25916,15.8,4.3,80,50,2019-02-01
6181,99.909,24015372,31239055,1325.45,5.505696,1.5,1.8,0.4,0.7087,25929,16.1,4.2,86,58,2019-03-01
6325,100.076,24884490,31083441,1291.15,5.570032,1.5,1.3,0.1,0.7039,26593,16.3,4.2,93,64,2019-04-01
6397,100.2281,26733616,33965221,1285.15,5.432703,1.5,1.3,0.1,0.6916,24815,16.3,4,96,61,2019-05-01
6619,100.3272,23687558,35011331,1296,5.246091,1.25,1.3,0.1,0.7013,26600,17.2,4,104,55,2019-06-01
6841,100.3387,NA,NA,1413.2,5.246242,NA,NA,NA,0.6894,28385,18.1,4,112,49,2019-07-01
