Date,Price,CVol,Change,% Change,Open,High,Low
8/12/2019,6584,0,0,0,"6,580.70","6,587.20","6,555.10"
8/09/2019,6584,664700,-184.14,-2.72,"6,762.90","6,764.80","6,444.40"
8/02/2019,6769,609521,-24.82,-0.37,"6,794.40","6,875.50","6,747.80"
07/26/19,6793,664358,93.04,1.39,"6,701.30","6,818.00","6,673.20"
07/19/19,6700,482743,3.8,0.06,"6,694.90","6,705.40","6,626.60"
7/12/2019,6697,565573,-54.74,-0.81,"6,740.00","6,740.00","6,641.40"
7/05/2019,6751,579053,132.51,2,"6,631.50","6,769.60","6,631.40"
06/28/19,6619,754152,-32.01,-0.48,"6,647.50","6,680.30","6,606.30"
06/21/19,6651,1162799,96.79,1.48,"6,550.30","6,691.50","6,527.00"
06/14/19,6554,584250,110.11,1.71,"6,454.30","6,587.30","6,453.60"
6/07/2019,6444,600016,47.04,0.74,"6,383.70","6,443.90","6,315.60"
05/31/19,6397,742869,-59.19,-0.92,"6,455.80","6,491.70","6,362.20"
05/24/19,6456,585617,90.74,1.43,"6,383.00","6,510.90","6,381.70"
05/17/19,6365,590227,54.45,0.86,"6,298.20","6,398.30","6,203.10"
5/10/2019,6311,516076,-24.95,-0.39,"6,326.90","6,341.90","6,241.50"
5/03/2019,6336,520286,-49.85,-0.78,"6,385.50","6,385.50","6,316.30"
04/26/19,6386,553481,125.83,2.01,"6,267.20","6,390.50","6,267.20"
04/18/19,6260,564411,8.49,0.14,"6,253.40","6,286.00","6,237.60"
4/12/2019,6251,518927,70.06,1.13,"6,181.30","6,251.30","6,181.30"
4/05/2019,6181,494452,0.53,0.01,"6,189.30","6,287.90","6,169.80"
03/29/19,6181,789633,-14.5,-0.23,"6,177.40","6,213.40","6,096.80"
03/22/19,6195,537958,20.06,0.32,"6,175.20","6,227.10","6,134.00"
03/15/19,6175,1173805,-28.59,-0.46,"6,203.80","6,222.90","6,127.30"
3/08/2019,6204,646238,11.03,0.18,"6,198.00","6,270.90","6,175.70"
3/01/2019,6193,715509,25.42,0.41,"6,180.10","6,209.90","6,106.00"
02/22/19,6167,788345,101.21,1.67,"6,075.80","6,176.20","6,073.70"
02/15/19,6066,662251,-5.36,-0.09,"6,075.10","6,094.00","6,028.60"
2/08/2019,6071,616478,208.63,3.56,"5,865.00","6,105.90","5,848.90"
2/01/2019,5863,728300,-42.77,-0.72,"5,907.00","5,912.60","5,857.40"
01/25/19,5906,658250,26.01,0.44,"5,889.80","5,915.20","5,831.40"
01/18/19,5880,450672,105.01,1.82,"5,774.00","5,888.10","5,756.90"
1/11/2019,5775,398455,155.23,2.76,"5,643.10","5,808.60","5,643.10"
1/04/2019,5619,475822,-34.97,-0.62,"5,660.00","5,700.60","5,552.00"
12/28/18,5654,372355,186.68,3.41,"5,459.30","5,654.30","5,410.20"
12/21/18,5468,1377983,-134.34,-2.4,"5,599.60","5,665.60","5,426.60"
12/14/18,5602,660907,-79.51,-1.4,"5,675.60","5,682.10","5,549.30"
12/07/2018,5681,584447,14.33,0.25,"5,685.50","5,771.20","5,610.00"
11/30/18,5667,1213154,-49.05,-0.86,"5,703.40","5,778.70","5,655.60"
11/23/18,5716,430985,-14.35,-0.25,"5,730.30","5,731.30","5,594.00"
11/16/18,5731,495360,-191.3,-3.23,"5,903.50","5,941.30","5,686.80"
11/09/2018,5922,545711,72.64,1.24,"5,843.70","5,935.50","5,817.70"
11/02/2018,5849,639468,184.05,3.25,"5,672.00","5,877.20","5,671.70"
10/26/18,5665,849827,-274.33,-4.62,"5,929.10","5,929.70","5,624.60"
10/19/18,5939,534227,43.82,0.74,"5,889.10","5,942.80","5,796.00"
10/12/2018,5896,815561,-289.81,-4.69,"6,177.40","6,177.40","5,846.70"
10/05/2018,6185,469844,-22.08,-0.36,"6,197.30","6,199.50","6,118.40"
09/28/18,6208,693505,13,0.21,"6,195.20","6,234.40","6,166.80"
09/21/18,6195,1035943,29.23,0.47,"6,161.50","6,209.60","6,142.30"
09/14/18,6165,536526,21.52,0.35,"6,141.30","6,181.50","6,123.80"
9/07/2018,6144,539747,-175.68,-2.78,"6,319.80","6,333.70","6,102.00"
08/31/18,6319,755959,72.17,1.16,"6,247.50","6,373.50","6,230.90"
08/24/18,6247,861755,-91.91,-1.45,"6,338.40","6,358.00","6,238.00"
08/17/18,6339,589150,60.84,0.97,"6,278.10","6,348.10","6,239.60"
8/10/2018,6278,451652,43.62,0.7,"6,247.90","6,313.60","6,244.40"
8/03/2018,6235,473619,-65.45,-1.04,"6,297.00","6,298.60","6,231.20"
07/27/18,6300,756565,14.38,0.23,"6,281.40","6,302.30","6,214.50"
07/20/18,6286,449803,17.46,0.28,"6,267.60","6,297.90","6,199.90"
07/13/18,6268,425173,-3.9,-0.06,"6,277.50","6,306.10","6,209.60"
7/06/2018,6272,512655,77.66,1.25,"6,195.10","6,273.50","6,174.40"
06/29/18,6195,741080,-30.59,-0.49,"6,225.70","6,250.80","6,161.10"
06/22/18,6225,594131,131.2,2.15,"6,085.60","6,249.30","6,085.20"
06/15/18,6094,1038051,48.85,0.81,"6,049.90","6,100.10","6,007.50"
6/08/2018,6045,469745,54.79,0.91,"5,999.60","6,070.70","5,982.20"
6/01/2018,5990,474667,-42.43,-0.7,"6,020.90","6,025.20","5,964.10"
05/25/18,6033,549106,-54.53,-0.9,"6,083.10","6,094.90","6,011.90"
05/18/18,6087,469132,-28.83,-0.47,"6,113.80","6,146.80","6,077.60"
5/11/2018,6116,476439,53.29,0.88,"6,063.20","6,145.20","6,063.20"
5/04/2018,6063,571701,109.25,1.83,"5,949.60","6,109.70","5,945.60"
04/27/18,5954,641617,84.87,1.45,"5,870.30","5,953.60","5,868.90"
04/20/18,5869,498399,39.7,0.68,"5,837.20","5,902.90","5,836.20"
04/13/18,5829,412571,40.34,0.7,"5,786.70","5,864.00","5,771.10"
4/06/2018,5789,405156,29.37,0.51,"5,748.70","5,806.00","5,724.80"
03/29/18,5759,702062,-61.36,-1.05,"5,810.30","5,837.50","5,752.70"
03/23/18,5821,608963,-128.7,-2.16,"5,956.80","5,982.50","5,808.10"
03/16/18,5949,1048162,-13.81,-0.23,"5,971.30","6,026.10","5,906.10"
3/09/2018,5963,535440,34.34,0.58,"5,925.80","5,979.50","5,886.50"
3/02/2018,5929,571267,-70.89,-1.18,"6,006.60","6,083.00","5,902.20"
02/23/18,6000,721721,95.75,1.62,"5,904.40","6,003.40","5,890.20"
02/16/18,5904,583920,66.07,1.13,"5,839.70","5,938.10","5,791.30"
2/09/2018,5838,651042,-283.42,-4.63,"6,099.30","6,099.30","5,786.80"
2/02/2018,6121,511454,71.37,1.18,"6,053.80","6,121.40","5,993.60"
01/25/18,6050,512800,44.22,0.74,"6,011.70","6,066.30","5,991.90"
01/19/18,6006,527237,-64.25,-1.06,"6,082.90","6,103.60","6,002.20"
1/12/2018,6070,470368,-52.3,-0.85,"6,124.70","6,150.00","6,053.90"
1/05/2018,6122,388940,57.22,0.94,"6,062.80","6,124.80","6,035.80"
12/29/17,6065,0,-4.58,-0.08,"6,072.20","6,092.80","6,051.60"
12/22/17,6070,0,72.74,1.21,"5,997.00","6,087.20","5,997.00"
12/15/17,5997,956569,2.6,0.04,"5,999.90","6,043.40","5,989.80"
12/08/2017,5994,473585,4.61,0.08,"5,993.30","6,012.00","5,938.70"
12/01/2017,5990,0,7.21,0.12,"5,982.40","6,031.40","5,949.20"
11/24/17,5983,0,25.3,0.42,"5,951.60","5,998.10","5,922.60"
11/17/17,5957,446196,-72.12,-1.2,"6,019.40","6,028.30","5,916.10"
11/10/2017,6029,444623,69.5,1.17,"5,957.60","6,052.10","5,945.70"
11/03/2017,5960,468619,56.72,0.96,"5,903.60","5,968.20","5,903.60"
10/27/17,5903,623217,-3.83,-0.06,"5,908.50","5,938.10","5,859.20"
10/20/17,5907,486911,92.83,1.6,"5,823.30","5,924.90","5,823.30"
10/13/17,5814,438596,103.48,1.81,"5,710.80","5,825.20","5,710.80"
10/06/2017,5711,455850,29.06,0.51,"5,686.90","5,751.00","5,650.90"
09/29/17,5682,594321,-0.53,-0.01,"5,688.50","5,710.40","5,649.10"
09/22/17,5682,440686,-12.89,-0.23,"5,697.50","5,742.20","5,639.40"
09/15/17,5695,772648,22.41,0.39,"5,672.80","5,777.70","5,669.80"
9/08/2017,5673,480905,-51.97,-0.91,"5,721.30","5,721.30","5,661.40"
9/01/2017,5725,543039,-19.27,-0.34,"5,744.50","5,746.30","5,645.80"
08/25/17,5744,810392,-3.25,-0.06,"5,743.00","5,781.40","5,699.00"
08/18/17,5747,603402,53.97,0.95,"5,700.90","5,806.30","5,700.20"
8/11/2017,5693,598848,-27.44,-0.48,"5,730.50","5,795.50","5,674.00"
8/04/2017,5721,527116,17.76,0.31,"5,710.70","5,779.60","5,701.80"
07/28/17,5703,651086,-20.02,-0.35,"5,718.40","5,799.60","5,653.30"
07/21/17,5723,563921,-42.28,-0.73,"5,764.10","5,773.70","5,678.70"
07/14/17,5765,655374,61.55,1.08,"5,709.20","5,778.80","5,665.60"
7/07/2017,5704,586592,-17.93,-0.31,"5,720.30","5,792.00","5,676.00"
06/30/17,5721,827798,5.62,0.1,"5,716.70","5,819.70","5,685.20"
06/23/17,5716,540245,-58.16,-1.01,"5,772.70","5,809.30","5,665.30"
06/16/17,5774,1112992,96.23,1.69,"5,681.90","5,836.40","5,681.20"
6/09/2017,5678,612799,-110.31,-1.91,"5,781.40","5,781.50","5,629.80"
6/02/2017,5788,594935,36.45,0.63,"5,751.20","5,793.70","5,679.80"
05/26/17,5752,589731,24.26,0.42,"5,734.90","5,795.70","5,734.70"
05/19/17,5727,522483,-109.49,-1.88,"5,832.30","5,871.60","5,697.60"
5/12/2017,5837,596640,0.35,0.01,"5,844.00","5,922.50","5,815.60"
5/05/2017,5837,731175,-87.51,-1.48,"5,922.60","5,956.50","5,827.20"
04/28/17,5924,699673,69.92,1.19,"5,858.40","5,924.20","5,853.80"
04/21/17,5854,577212,-35.81,-0.61,"5,887.20","5,887.30","5,790.60"
04/13/17,5890,648025,27.48,0.47,"5,866.00","5,950.10","5,866.00"
4/07/2017,5862,558958,-2.44,-0.04,"5,861.00","5,888.60","5,833.00"
03/31/17,5865,634932,111.36,1.94,"5,738.50","5,901.50","5,698.10"
03/24/17,5754,587385,-46.1,-0.79,"5,795.00","5,796.60","5,681.00"
03/17/17,5800,923104,24.03,0.42,"5,773.40","5,815.00","5,727.70"
3/10/2017,5776,629581,46.01,0.8,"5,732.20","5,781.20","5,715.50"
3/03/2017,5730,615344,-9.38,-0.16,"5,732.30","5,776.60","5,675.00"
02/24/17,5739,870612,-66.83,-1.15,"5,800.10","5,810.10","5,729.90"
02/17/17,5806,674132,85.21,1.49,"5,727.60","5,833.20","5,725.60"
2/10/2017,5721,612336,99.03,1.76,"5,617.10","5,721.40","5,582.70"
2/03/2017,5622,541116,-92.41,-1.62,"5,708.50","5,708.90","5,606.20"
01/27/17,5714,492358,59.24,1.05,"5,648.90","5,714.20","5,604.30"
01/20/17,5655,558152,-66.37,-1.16,"5,728.50","5,763.40","5,646.60"
01/13/17,5721,565569,-34.46,-0.6,"5,754.60","5,827.50","5,710.00"
1/06/2017,5756,426604,89.79,1.58,"5,667.40","5,765.20","5,667.40"
12/30/16,5666,274965,37.84,0.67,"5,628.70","5,699.10","5,628.70"
12/23/16,5628,399904,95.02,1.72,"5,533.00","5,649.80","5,530.90"
12/16/16,5533,1067447,-27.69,-0.5,"5,560.00","5,595.70","5,510.00"
12/09/2016,5561,627024,116.6,2.14,"5,442.20","5,566.10","5,383.80"
12/02/2016,5444,691676,-63.77,-1.16,"5,498.80","5,504.10","5,423.20"
11/25/16,5508,763681,148.37,2.77,"5,356.90","5,520.90","5,334.90"
11/18/16,5359,642091,-11.32,-0.21,"5,359.60","5,366.40","5,286.20"
11/11/2016,5371,0,189.92,3.67,"5,185.80","5,370.70","5,052.10"
11/04/2016,5181,0,-103.02,-1.95,"5,280.80","5,329.10","5,178.00"
10/28/16,5284,0,-146.48,-2.7,"5,430.10","5,455.70","5,261.40"
10/21/16,5430,0,-3.71,-0.07,"5,431.10","5,457.90","5,386.10"
10/14/16,5434,0,-33.36,-0.61,"5,469.10","5,498.00","5,420.80"
10/07/2016,5467,618945,31.47,0.58,"5,441.80","5,493.10","5,439.80"
09/30/16,5436,658449,4.62,0.09,"5,427.70","5,473.30","5,372.30"
09/23/16,5431,0,134.6,2.54,"5,298.00","5,434.30","5,273.00"
09/16/16,5297,892934,-42.48,-0.8,"5,317.00","5,317.00","5,192.20"
9/09/2016,5339,0,-33.62,-0.63,"5,382.80","5,440.20","5,332.40"
9/02/2016,5373,0,-142.67,-2.59,"5,516.70","5,516.70","5,361.70"
08/26/16,5515,0,-11.21,-0.2,"5,523.30","5,574.00","5,508.70"
08/19/16,5527,566610,-4.23,-0.08,"5,522.70","5,549.80","5,498.70"
8/12/2016,5531,0,33.5,0.61,"5,507.50","5,553.80","5,483.70"
8/05/2016,5497,0,-64.95,-1.17,"5,564.00","5,611.20","5,465.70"
07/29/16,5562,0,64.17,1.17,"5,499.20","5,570.40","5,498.20"
07/22/16,5498,524230,68.62,1.26,"5,428.90","5,531.90","5,428.90"
07/15/16,5430,492900,199.03,3.81,"5,246.20","5,452.70","5,246.20"
7/08/2016,5231,447483,-16.07,-0.31,"5,243.20","5,282.30","5,148.70"
7/01/2016,5247,636761,133.43,2.61,"5,110.10","5,278.90","5,051.00"
06/24/16,5113,1049852,-49.48,-0.96,"5,178.80","5,325.40","5,080.00"
06/17/16,5163,1015415,-149.93,-2.82,"5,290.80","5,291.70","5,141.00"
6/10/2016,5313,468362,-6.29,-0.12,"5,321.50","5,392.50","5,294.20"
6/03/2016,5319,511278,-87.02,-1.61,"5,404.90","5,415.00","5,270.90"
05/27/16,5406,616440,54.61,1.02,"5,353.60","5,427.70","5,295.60"
05/20/16,5351,525238,22.32,0.42,"5,326.10","5,395.90","5,303.10"
05/13/16,5329,610085,36.94,0.7,"5,287.50","5,425.20","5,264.40"
5/06/2016,5292,708665,39.83,0.76,"5,246.20","5,357.00","5,182.20"
04/29/16,5252,665135,15.85,0.3,"5,227.70","5,281.60","5,179.50"
04/22/16,5236,572714,78.88,1.53,"5,144.10","5,279.90","5,118.50"
04/15/16,5157,533271,219.87,4.45,"4,942.10","5,157.50","4,910.80"
4/08/2016,4938,458797,-61.77,-1.24,"5,000.40","5,046.30","4,893.50"
4/01/2016,4999,579473,-84.82,-1.67,"5,082.20","5,098.20","4,976.30"
03/24/16,5084,699109,-98.92,-1.91,"5,186.00","5,195.70","5,069.20"
03/18/16,5183,1295604,16.73,0.32,"5,176.30","5,216.20","5,088.20"
3/11/2016,5166,548420,76.37,1.5,"5,105.00","5,182.50","5,081.90"
3/04/2016,5090,770821,210.07,4.3,"4,883.10","5,105.00","4,868.10"
02/26/16,4880,692489,-72.84,-1.47,"4,956.70","5,035.60","4,838.30"
02/19/16,4953,678871,187.45,3.93,"4,794.90","4,992.60","4,783.90"
2/12/2016,4765,694396,-210.83,-4.24,"4,965.90","4,980.00","4,706.70"
2/05/2016,4976,709273,-29.35,-0.59,"5,013.00","5,073.00","4,873.60"
01/29/16,5006,813062,89.57,1.82,"4,930.00","5,009.50","4,909.40"
01/22/16,4916,648059,23.15,0.47,"4,869.20","4,932.10","4,803.90"
01/15/16,4893,563347,-98.04,-1.96,"4,974.30","4,997.10","4,865.00"
1/08/2016,4991,630144,-305.02,-5.76,"5,292.80","5,331.40","4,940.30"
12/31/15,5296,259982,88.21,1.69,"5,199.20","5,325.80","5,189.10"
12/24/15,5208,229213,100.99,1.98,"5,098.40","5,211.50","5,075.20"
12/18/15,5107,1118314,77.21,1.54,"5,014.30","5,129.10","4,909.60"
12/11/2015,5029,629587,-122.16,-2.37,"5,168.90","5,229.90","4,995.60"
12/04/2015,5152,681941,-50.98,-0.98,"5,197.70","5,279.30","5,117.60"
11/27/15,5203,654888,-53.56,-1.02,"5,249.70","5,285.50","5,185.80"
11/20/15,5256,600438,204.89,4.06,"5,034.60","5,272.00","4,979.20"
11/13/15,5051,665742,-163.75,-3.14,"5,212.10","5,212.10","5,010.40"
11/06/2015,5215,584767,-24.43,-0.47,"5,242.00","5,313.70","5,152.80"
10/30/15,5239,778220,-112.13,-2.1,"5,361.60","5,384.80","5,204.00"
10/23/15,5352,700244,83.36,1.58,"5,267.50","5,374.50","5,195.40"
10/16/15,5268,609726,-11.48,-0.22,"5,279.30","5,294.30","5,164.20"
10/09/2015,5280,654214,227.67,4.51,"5,071.70","5,284.00","5,069.00"
10/02/2015,5052,483001,9.91,0.2,"5,039.10","5,119.20","4,918.40"
09/25/15,5042,686576,-128.39,-2.48,"5,149.80","5,149.80","4,988.80"
09/18/15,5171,1033116,99.42,1.96,"5,087.50","5,195.00","5,017.80"
9/11/2015,5071,583430,30.48,0.6,"5,037.40","5,221.10","4,973.40"
9/04/2015,5041,785394,-222.96,-4.24,"5,255.60","5,255.60","4,995.60"
08/28/15,5264,895391,48.96,0.94,"5,207.60","5,305.00","4,928.30"
08/21/15,5215,992809,-141.94,-2.65,"5,363.80","5,397.00","5,171.50"
08/14/15,5357,611220,-118.24,-2.16,"5,473.90","5,543.20","5,351.50"
8/07/2015,5475,565037,-224.39,-3.94,"5,698.60","5,727.70","5,474.80"
07/31/15,5699,706620,133.06,2.39,"5,565.90","5,699.50","5,530.90"
07/24/15,5566,501593,-104,-1.83,"5,670.00","5,718.90","5,548.00"
07/17/15,5670,479625,178.07,3.24,"5,489.00","5,691.20","5,451.10"
7/10/2015,5492,512955,-46.25,-0.84,"5,515.20","5,586.20","5,383.70"
7/03/2015,5538,589603,-7.6,-0.14,"5,528.00","5,609.90","5,390.50"
06/26/15,5546,826594,-51.11,-0.91,"5,594.20","5,705.80","5,524.10"
06/19/15,5597,1120047,51.74,0.93,"5,540.50","5,612.20","5,492.10"
6/12/2015,5545,517610,46.8,0.85,"5,501.30","5,556.70","5,453.10"
6/05/2015,5498,556381,-278.7,-4.82,"5,766.90","5,768.00","5,470.00"
05/29/15,5777,1186503,112.42,1.98,"5,666.30","5,803.00","5,666.30"
05/22/15,5665,469393,-70.75,-1.23,"5,733.20","5,734.70","5,574.60"
05/15/15,5735,571855,100.94,1.79,"5,653.50","5,747.00","5,616.00"
5/08/2015,5635,524962,-179.84,-3.09,"5,813.80","5,901.80","5,606.70"
5/01/2015,5814,550501,-118.89,-2,"5,940.00","5,985.60","5,749.90"
04/24/15,5933,664401,55.42,0.94,"5,870.30","5,935.00","5,807.80"
04/17/15,5878,568311,-90.5,-1.52,"5,967.70","5,996.40","5,869.50"
4/10/2015,5968,399985,69.78,1.18,"5,912.40","5,981.70","5,898.80"
4/02/2015,5899,547559,-21.35,-0.36,"5,910.80","5,931.50","5,828.10"
03/27/15,5920,636861,-55.55,-0.93,"5,978.40","5,995.00","5,877.10"
03/20/15,5975,1295004,160.95,2.77,"5,805.50","5,979.80","5,761.60"
03/13/15,5815,586559,-84.32,-1.43,"5,883.30","5,883.30","5,748.70"
3/06/2015,5899,599769,-29.91,-0.5,"5,930.00","5,996.90","5,869.20"
02/27/15,5929,1105553,47.23,0.8,"5,880.30","5,955.50","5,869.20"
02/20/15,5882,593384,4.07,0.07,"5,889.20","5,946.80","5,841.90"
02/13/15,5877,755613,57.3,0.98,"5,811.20","5,893.50","5,739.80"
2/06/2015,5820,572746,231.85,4.15,"5,594.40","5,850.90","5,591.10"
01/30/15,5588,890352,86.5,1.57,"5,498.60","5,619.50","5,497.30"
01/23/15,5502,592435,202.58,3.82,"5,321.50","5,501.80","5,282.40"
01/16/15,5299,583140,-166.33,-3.04,"5,451.00","5,451.50","5,267.40"
1/09/2015,5466,551163,29.64,0.55,"5,437.10","5,470.40","5,318.70"
1/02/2015,5436,275880,41.4,0.77,"5,398.90","5,486.70","5,387.00"
12/24/14,5395,232795,55.89,1.05,"5,348.70","5,442.00","5,348.70"
12/19/14,5339,1441674,119.08,2.28,"5,207.40","5,343.10","5,142.80"
12/12/2014,5220,642557,-115.76,-2.17,"5,335.50","5,404.10","5,188.00"
12/05/2014,5335,640560,22.33,0.42,"5,308.20","5,389.40","5,207.70"
11/28/14,5313,669411,8.7,0.16,"5,324.40","5,411.90","5,296.80"
11/21/14,5304,573413,-150.04,-2.75,"5,458.20","5,460.30","5,292.90"
11/14/14,5454,450275,-94.79,-1.71,"5,548.60","5,550.30","5,419.30"
11/07/2014,5549,734998,22.53,0.41,"5,525.50","5,549.10","5,481.00"
10/31/14,5527,736745,114.35,2.11,"5,414.60","5,526.60","5,414.60"
10/24/14,5412,604418,140.53,2.67,"5,289.10","5,425.70","5,289.10"
10/17/14,5272,744461,83.47,1.61,"5,173.40","5,308.50","5,122.00"
